,Unemployment Insurance: Jobless Claims: Initial
Region,United States
Frequency,Weekly beginning at Saturday
Unit,Person th
Source,US Department of Labor
Status,Active
Series ID,298084001 (UGFEAA)
SR Code,SR4526209
Function Information,
First Obs. Date,7/1/1967
Last Obs. Date,29/09/2018
Last Update Time,4/10/2018
Remarks,
Suggestions,
Mean,353.309037
Variance,13516.98812
Standard Deviation,116.2625826
Skewness,1.235564255
Kurtosis,2.624930684
Coefficient Variation,0.329067673
Min,133
Max,1073.5
Median,332.2305
No. of Obs,2700
10/10/2015,256.522
17/10/2015,232.86
24/10/2015,245.365
31/10/2015,258.44
7/11/2015,291.098
14/11/2015,264.816
21/11/2015,305.424
28/11/2015,262.628
5/12/2015,384.491
12/12/2015,313.276
19/12/2015,319.641
26/12/2015,346.542
2/1/2016,405.368
9/1/2016,502.904
16/01/2016,378.747
23/01/2016,295.936
30/01/2016,311.94
6/2/2016,290.796
13/02/2016,258.38
20/02/2016,248.87
27/02/2016,265.802
5/3/2016,247.628
12/3/2016,236.888
19/03/2016,230.882
26/03/2016,235.716
2/4/2016,245.035
9/4/2016,270.419
16/04/2016,242.4
23/04/2016,245.04
30/04/2016,243.392
7/5/2016,261.899
14/05/2016,244.869
21/05/2016,240.798
28/05/2016,246.74
4/6/2016,232.3
11/6/2016,266.277
18/06/2016,247.968
25/06/2016,263.662
2/7/2016,267.437
9/7/2016,298.673
16/07/2016,268.526
23/07/2016,231.925
30/07/2016,219.202
6/8/2016,231.542
13/08/2016,219.57
20/08/2016,217.011
27/08/2016,215.688
3/9/2016,217.715
10/9/2016,193.291
17/09/2016,205.649
24/09/2016,198.455
1/10/2016,200.456
8/10/2016,238.581
15/10/2016,233.633
22/10/2016,237.314
29/10/2016,245.751
5/11/2016,258.608
12/11/2016,223.77
19/11/2016,287.794
26/11/2016,249.774
3/12/2016,351.58
10/12/2016,305.268
17/12/2016,315.068
24/12/2016,343.213
31/12/2016,350.561
7/1/2017,414.742
14/01/2017,352.799
21/01/2017,284.03
28/01/2017,280.983
4/2/2017,259.713
11/2/2017,245.886
18/02/2017,239.322
25/02/2017,212.829
4/3/2017,243.959
11/3/2017,222.227
18/03/2017,224.693
25/03/2017,228.269
1/4/2017,208.347
8/4/2017,239.823
15/04/2017,225.864
22/04/2017,241.611
29/04/2017,210.955
6/5/2017,215.04
13/05/2017,206.905
20/05/2017,210.544
27/05/2017,232.138
3/6/2017,212.696
10/6/2017,234.652
17/06/2017,228.883
24/06/2017,239.635
1/7/2017,252.886
8/7/2017,284.329
15/07/2017,257.763
22/07/2017,220.455
29/07/2017,198.776
5/8/2017,211.924
12/8/2017,198.28
19/08/2017,195.13
26/08/2017,196.227
2/9/2017,250.627
9/9/2017,211.923
16/09/2017,212.313
23/09/2017,212.987
30/09/2017,204.18
7/10/2017,229.241
14/10/2017,205.592
21/10/2017,216.004
28/10/2017,215.977
4/11/2017,242.111
11/11/2017,236.654
18/11/2017,275.004
25/11/2017,224.851
2/12/2017,325.988
9/12/2017,282.009
16/12/2017,287.396
23/12/2017,324.958
30/12/2017,351.348
6/1/2018,403.619
13/01/2018,354.05
20/01/2018,260.07
27/01/2018,267.766
3/2/2018,242.962
10/2/2018,232.805
17/02/2018,212.213
24/02/2018,195.931
3/3/2018,225.513
10/3/2018,204.862
17/03/2018,198.591
24/03/2018,195.375
31/03/2018,200.996
7/4/2018,231.725
14/04/2018,226.09
21/04/2018,200.139
28/04/2018,186.451
5/5/2018,190.262
12/5/2018,195.214
19/05/2018,207.043
26/05/2018,202.846
2/6/2018,191.523
9/6/2018,217.289
16/06/2018,206.023
23/06/2018,222.766
30/06/2018,231.539
7/7/2018,264.869
14/07/2018,232.238
21/07/2018,201.288
28/07/2018,179.881
4/8/2018,185.174
11/8/2018,180.038
18/08/2018,173.331
25/08/2018,175.745
1/9/2018,173.557
8/9/2018,162.333
15/09/2018,169.155
22/09/2018,177.573
29/09/2018,165.215
